Bluetooth,wifi and bluetooth,Lineal,https://cdn-icons-png.flaticon.com/512/6530/6530810.png,"bluetooth,wireless connection,electronics,communications"
Smartphone,wifi and bluetooth,Lineal,https://cdn-icons-png.flaticon.com/512/6530/6530764.png,"electronics,mobile phone,communications,smartphone,wifi,wireless,cellphone,technology"
Great dane,dog breeds,Lineal,https://cdn-icons-png.flaticon.com/512/6530/6530610.png,"great dane,dog,zoology,breed,canine,pet,animals"
Dachshund,dog breeds,Lineal,https://cdn-icons-png.flaticon.com/512/6530/6530596.png,"dachshund,zoology,breed,canine,pet,animals,dog"
Belgian shepherd,dog breeds,Lineal,https://cdn-icons-png.flaticon.com/512/6530/6530626.png,"pet,zoology,breed,canine,animals,dog"
German shepherd,dog breeds,Lineal,https://cdn-icons-png.flaticon.com/512/6530/6530471.png,"zoology,german shepherd,breed,canine,pet,animals,dog"
Greyhound,dog breeds,Lineal,https://cdn-icons-png.flaticon.com/512/6530/6530572.png,"greyhound,pet,zoology,breed,canine,animals,dog"
Pho,vietnam,Lineal,https://cdn-icons-png.flaticon.com/512/6527/6527750.png,"vietnamese,vietnam,food and restaurant,traditional,dish,food"
Pagoda,vietnam,Lineal,https://cdn-icons-png.flaticon.com/512/6527/6527690.png,"vietnamese,vietnam,architecture and city,traditional,architecture,pillar,pagoda,building"
Banh mi,vietnam,Lineal,https://cdn-icons-png.flaticon.com/512/6527/6527723.png,"banh mi,vietnamese,vietnam,food and restaurant,gastronomy,traditional,food"
Ao dai,vietnam,Lineal,https://cdn-icons-png.flaticon.com/512/6527/6527664.png,"ao dai,tunic,garment,vietnamese,traditional,clothing,fashion,clothes"
Temple of literature,vietnam,Lineal,https://cdn-icons-png.flaticon.com/512/6527/6527719.png,"vietnam,vietnamese,architecture and city,architecture,landmark,building"
Money bag,chinese lion dance,Lineal,https://cdn-icons-png.flaticon.com/512/6525/6525883.png,"lucky charm,cultures,money bag,money sack,chinese,coin"
Yin,chinese lion dance,Lineal,https://cdn-icons-png.flaticon.com/512/6525/6525739.png,"dualism,cultures,shapes and symbols,philosophy,taoism,yin,yang,chinese"
Fan,chinese lion dance,Lineal,https://cdn-icons-png.flaticon.com/512/6525/6525745.png,"asian,cultures,traditional,accessory,fan,chinese,fashion"
China,chinese lion dance,Lineal,https://cdn-icons-png.flaticon.com/512/6525/6525749.png,"maps and location,map pointer,map point,placeholder,country,nation,china,pin"
Steps,chinese lion dance,Lineal,https://cdn-icons-png.flaticon.com/512/6525/6525755.png,"lion dance,cultures,parade,festival,steps,performance,chinese"
Fall,dismissal,Lineal,https://cdn-icons-png.flaticon.com/512/6523/6523031.png,"dismissal,unemployment,unemployed,reject,professions and jobs,fired,dismissed,candidate,fall,job,user,stairs,work,people"
Cancelation,dismissal,Lineal,https://cdn-icons-png.flaticon.com/512/6523/6523066.png,"resignation,contract,cancelation,cancel,delete,rejected,files and folders,document,file,sheet"
Vacancy,dismissal,Lineal,https://cdn-icons-png.flaticon.com/512/6523/6523002.png,"vacancy,professions and jobs,question mark,employee,seat,chair,job"
Compete,dismissal,Lineal,https://cdn-icons-png.flaticon.com/512/6523/6523087.png,"compete,competence,skills,valores,professions and jobs,employee,worker,user,business,people"
No idea,dismissal,Lineal,https://cdn-icons-png.flaticon.com/512/6523/6523138.png,"question,No idea,solution,creativity,electronics,marketing,light bulb"
Inundation,natural disaster,Lineal,https://cdn-icons-png.flaticon.com/512/6521/6521173.png,"water damage,inundation,flood,bridge,disaster,buildings,weather,nature"
Dust storm,natural disaster,Lineal,https://cdn-icons-png.flaticon.com/512/6521/6521207.png,"dust storm,alert,meteorology,weather,cloud,nature"
Earthquake,natural disaster,Lineal,https://cdn-icons-png.flaticon.com/512/6521/6521224.png,"earthquake,damage,quake,Natural disaster,destruction,ground,nature"
Sos,natural disaster,Lineal,https://cdn-icons-png.flaticon.com/512/6521/6521124.png,"sos,communications,help,emergency,speech bubble,letters"
Global warming,natural disaster,Lineal,https://cdn-icons-png.flaticon.com/512/6521/6521158.png,"global warming,environment,ecology,weather,nature"
15,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6520/6520910.png,"15 minutes,15,time and date,fifteen,chronometer,stopwatch,quarter,time"
12,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6520/6520913.png,"12,hours,time and date,time,clock"
60 minutes,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6520/6520966.png,"60 minutes,one hour,60,clock,time and date"
30 minutes,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6520/6520963.png,"30 minutes,time,half hour,time and date,clock"
Down time,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6520/6520919.png,"down time,time and date,down arrow,hour,clock"
Hula hoop,nineties,Lineal,https://cdn-icons-png.flaticon.com/512/6515/6515092.png,"kid and baby,hula hoop,hoop,childhood,flexibility,fun,entertainment,toy,gym"
Spice,nineties,Lineal,https://cdn-icons-png.flaticon.com/512/6515/6515116.png,"spice,miscellaneous,heart,shapes"
Toy,nineties,Lineal,https://cdn-icons-png.flaticon.com/512/6515/6515155.png,"kid and baby,sticky,toy,hand"
Videogame,nineties,Lineal,https://cdn-icons-png.flaticon.com/512/6515/6515052.png,"Sweeper,mine,gaming,bomb,videogame"
Scrunchie,nineties,Lineal,https://cdn-icons-png.flaticon.com/512/6515/6515158.png,"scrunchie,pattern,band,fashion,stripes"
Cloud,chinese new year,Lineal,https://cdn-icons-png.flaticon.com/512/6513/6513415.png,"cloud,chinese,traditional,cultures,art and design,art"
Pig,chinese new year,Lineal,https://cdn-icons-png.flaticon.com/512/6513/6513080.png,"pig,fauna,animal kingdom,mammal,wildlife,farm,animals"
Lion,chinese new year,Lineal,https://cdn-icons-png.flaticon.com/512/6513/6513379.png,"lion,lion dance,chinese new year,cultures,festival,new year,lion head,dancing,chinese"
Flower,chinese new year,Lineal,https://cdn-icons-png.flaticon.com/512/6512/6512993.png,"sakura,cherry blossom,flower,japanese,flowers,nature"
Dragon,chinese new year,Lineal,https://cdn-icons-png.flaticon.com/512/6513/6513119.png,"monster,cultures,fairy tale,folklore,legend,miscellaneous,dragons,dragon,character,fantasy,animals"
DJ,party avatars,Lineal,https://cdn-icons-png.flaticon.com/512/6502/6502625.png,"professions and jobs,music and multimedia,festival,DJ,disc jockey,stage,user,avatar,people"
Birthday boy,party avatars,Lineal,https://cdn-icons-png.flaticon.com/512/6502/6502627.png,"caucasian,fun hat,party hat,birthday boy,celebration,user,avatar"
Birthday girl,party avatars,Lineal,https://cdn-icons-png.flaticon.com/512/6502/6502629.png,"caucasian,fun hat,party hat,birthday girl,celebration,user,avatar"
Girl,party avatars,Lineal,https://cdn-icons-png.flaticon.com/512/6502/6502631.png,"afro,user,sunglasses,girl,woman,avatar,people"
Man,party avatars,Lineal,https://cdn-icons-png.flaticon.com/512/6502/6502633.png,"elderly,white hair,old people,caucasian,user,avatar,man"
Group,protest,Lineal,https://cdn-icons-png.flaticon.com/512/6502/6502215.png,"gathering,crowd,community,audience,Society,community group,massive,group,social,community people,accompaniment,multiple,users,user,people"
Road barrier,protest,Lineal,https://cdn-icons-png.flaticon.com/512/6502/6502250.png,"barrier,road block,traffic barrier,road barrier,construction and tools,barriers,warning sign,no entry,signaling,warning"
Shout,protest,Lineal,https://cdn-icons-png.flaticon.com/512/6502/6502272.png,"shout,group,dispute,yelling,shouting,angry,communications,user,speech bubble,avatar,profile,people"
Screaming,protest,Lineal,https://cdn-icons-png.flaticon.com/512/6502/6502244.png,"scream,person,decibels,enviroment,yelling,pollution,screaming,mad,shout,user,sound,avatar,people"
Car,protest,Lineal,https://cdn-icons-png.flaticon.com/512/6502/6502283.png,"accident,firefighting,insurance,transportation,fire,burning,security,car,vehicle,transport"
Greek yogurt,greece,Lineal,https://cdn-icons-png.flaticon.com/512/6476/6476144.png,"greek yogurt,dairy products,yoghurt,food and restaurant,spoon"
Greek,greece,Lineal,https://cdn-icons-png.flaticon.com/512/6476/6476132.png,"motif,cultures,art and design,decoration,greek,art"
Santorini,greece,Lineal,https://cdn-icons-png.flaticon.com/512/6476/6476106.png,"santorini,greece,architecture and city,building,city"
Feta,greece,Lineal,https://cdn-icons-png.flaticon.com/512/6476/6476244.png,"gastronomy,food and restaurant,traditional,greek,cheese"
Poseidon,greece,Lineal,https://cdn-icons-png.flaticon.com/512/6476/6476250.png,"poseidon,greek mythology,cultures,trident,god"
Blockchain,technology of the future,Lineal,https://cdn-icons-png.flaticon.com/512/6436/6436869.png,"blockchain,crypto,cryptocurrency,business and finance,bitcoin,exchange,currency"
Dna,technology of the future,Lineal,https://cdn-icons-png.flaticon.com/512/6436/6436857.png,"genetical,chromosome,genetics,biology,dna,change,education,science"
Smart city,technology of the future,Lineal,https://cdn-icons-png.flaticon.com/512/6436/6436868.png,"smart city,architecture and city,wifi signal,real estate,signaling,electronics,building"
Tap,technology of the future,Lineal,https://cdn-icons-png.flaticon.com/512/6436/6436853.png,"trigger,use,click here,hands and gestures,touch screen,multimedia option,finger,tap"
Hover transport,technology of the future,Lineal,https://cdn-icons-png.flaticon.com/512/6436/6436870.png,"hover transport,futuristic,Science fiction,Future,transportation,robot,electronics,vehicle,technology"
Office,location,Lineal,https://cdn-icons-png.flaticon.com/512/6435/6435746.png,"office,maps and location,architecture and city,map pointer,placeholder,buildings"
Satellite dish,location,Lineal,https://cdn-icons-png.flaticon.com/512/6435/6435728.png,"parabolic dishes,radio antenna,satellite dish,wireless connectivity,electronics,communications,wireless,connection,technology"
Placeholder,location,Lineal,https://cdn-icons-png.flaticon.com/512/6435/6435579.png,"maps and location,location pin,map pointer,placeholder"
Question,location,Lineal,https://cdn-icons-png.flaticon.com/512/6435/6435602.png,"where,maps and location,map pointer,map location,placeholder,question,pin"
Checkmark,location,Lineal,https://cdn-icons-png.flaticon.com/512/6435/6435619.png,"checkmark,maps and location,map pointer,placeholder,pin"
Strap,watch and clock,Lineal,https://cdn-icons-png.flaticon.com/512/6434/6434941.png,"watch strap,strap,time and date,wristwatch,electronics"
Digital clock,watch and clock,Lineal,https://cdn-icons-png.flaticon.com/512/6434/6434929.png,"digital clock,time and date,calendar,hour"
Wristwatch,watch and clock,Lineal,https://cdn-icons-png.flaticon.com/512/6434/6434900.png,"time and date,accessory,wristwatch,fashion,watch,clock"
Wall clock,watch and clock,Lineal,https://cdn-icons-png.flaticon.com/512/6434/6434901.png,"idle,time and date,wall clock,hour,watch"
Wristwatch,watch and clock,Lineal,https://cdn-icons-png.flaticon.com/512/6434/6434902.png,"time and date,accessory,wristwatch,fashion,watch,clock"
Destroyed planet,sky map,Lineal,https://cdn-icons-png.flaticon.com/512/6428/6428472.png,"destroy,destroyed planet,astronomy,galaxy,space,science,nature"
Milky way,sky map,Lineal,https://cdn-icons-png.flaticon.com/512/6428/6428451.png,"constellations,milky way,astronomy,constellation,observation,space,stars,shapes,nature,shape"
Star,sky map,Lineal,https://cdn-icons-png.flaticon.com/512/6428/6428396.png,"north pole,pole,stars,star,nature"
Constellation,sky map,Lineal,https://cdn-icons-png.flaticon.com/512/6428/6428297.png,"astronomy,astrology,constellation,universe,space,stars,nature,sky"
Moon,sky map,Lineal,https://cdn-icons-png.flaticon.com/512/6428/6428303.png,"moon phase,moon craters,full moon,astronomy,education,science,nature,moon"
Fortune teller,fortune teller,Lineal,https://cdn-icons-png.flaticon.com/512/6419/6419417.png,"esoteric,clairvoyance,fortune teller,paranormal,prediction,shapes and symbols,eye"
Pot,fortune teller,Lineal,https://cdn-icons-png.flaticon.com/512/6419/6419534.png,"magic pot,boiling,cauldron,poison,pot,halloween,witch,magic"
Bone,fortune teller,Lineal,https://cdn-icons-png.flaticon.com/512/6419/6419521.png,"bone,fortune teller,miscellaneous,human body,hands"
Flip,fortune teller,Lineal,https://cdn-icons-png.flaticon.com/512/6419/6419536.png,"hands and gestures,fortune,currency,cash,flip,coin,business,money"
Tarot,fortune teller,Lineal,https://cdn-icons-png.flaticon.com/512/6419/6419467.png,"tarot,tarot card,entertainment,card reading,fortune teller,esoteric,astrology,cards"
Humanitarian,world love,Lineal,https://cdn-icons-png.flaticon.com/512/6419/6419322.png,"community,humanitarian,social worker,social care,ecology and environment,Solidarity,awareness,charity,assistance,support,help,people"
Documentary,world love,Lineal,https://cdn-icons-png.flaticon.com/512/6419/6419284.png,"documentary,planet earth,video player,astronomy,entertainment,space,film,movie"
Trophy,world love,Lineal,https://cdn-icons-png.flaticon.com/512/6419/6419290.png,"world cup,award,sports and competition,champion,contest,competition,soccer,worldwide,winner,trophy,sports,sport,football,world"
World,world love,Lineal,https://cdn-icons-png.flaticon.com/512/6419/6419254.png,"love and romance,cultures,ecology and environment,culture,celebration,love,flag,world"
Book,world love,Lineal,https://cdn-icons-png.flaticon.com/512/6419/6419378.png,"book,geography,education,planet,world,earth"
Chameleon,pets,Lineal,https://cdn-icons-png.flaticon.com/512/6418/6418927.png,"chameleon,wildlife,pet,animals"
Collar,pets,Lineal,https://cdn-icons-png.flaticon.com/512/6418/6418884.png,"dog leash,dog collar,pet collar,collar,pet shop,accessory,animals,dog"
Incubator,pets,Lineal,https://cdn-icons-png.flaticon.com/512/6418/6418961.png,"incubator,farming and gardening,Science fiction,electronics,tree,leaf,plant,nature,technology"
Adoption,pets,Lineal,https://cdn-icons-png.flaticon.com/512/6418/6418980.png,"Adoption,Adopt,cat,pet,contract,document,file,letter,animals,animal,signature"
Dove,pets,Lineal,https://cdn-icons-png.flaticon.com/512/6418/6418964.png,"pigeon,wings,dove,bird,fly,peace,animals,animal"
Meeting,alcoholism,Lineal,https://cdn-icons-png.flaticon.com/512/6416/6416047.png,"gathering,furniture and household,assembly,conference,chair,meeting"
Accident,alcoholism,Lineal,https://cdn-icons-png.flaticon.com/512/6416/6416040.png,"crash,transportation,accident,traffic,car,transport"
Think,alcoholism,Lineal,https://cdn-icons-png.flaticon.com/512/6416/6416014.png,"overthinking,miscellaneous,depressed,sad,mind,think,negative,head,settings,gear"
Gout,alcoholism,Lineal,https://cdn-icons-png.flaticon.com/512/6416/6416041.png,"gout,healthcare and medical,feet,disease,foot"
No home,alcoholism,Lineal,https://cdn-icons-png.flaticon.com/512/6416/6416042.png,"no home,real estate,property,house"
Obsession,psychology,Lineal,https://cdn-icons-png.flaticon.com/512/6414/6414070.png,"obsession,head,psychology,spiral,brain,mind,think,user,human"
No disturb,psychology,Lineal,https://cdn-icons-png.flaticon.com/512/6414/6414153.png,"no disturb,mind,psychology,brain,signaling,think,user,head,human"
Passion,psychology,Lineal,https://cdn-icons-png.flaticon.com/512/6414/6414136.png,"passion,human,psychology,brain,mind,think,user,head,heart"
Group,psychology,Lineal,https://cdn-icons-png.flaticon.com/512/6414/6414709.png,"psychotherapy,mental health,friends,user,group"
Creativity,psychology,Lineal,https://cdn-icons-png.flaticon.com/512/6414/6414258.png,"brain,idea,human,psychology,creativity,mind,think,user,head,light bulb"
Chinese,china,Lineal,https://cdn-icons-png.flaticon.com/512/6412/6412956.png,"art and design,jug,Porcelain,vase,relics,antique,ancient,chinese,flowers,bowl,art,old"
Tea ceremony,china,Lineal,https://cdn-icons-png.flaticon.com/512/6413/6413051.png,"japan,tea ceremony,food and restaurant,cultures,food and drinks,ceremony,beverage,japanese,tea,food,drink,cup"
Dragon,china,Lineal,https://cdn-icons-png.flaticon.com/512/6412/6412920.png,"china,chinese new year,cultures,dragon head,culture,traditional,dragon,celebration,chinese"
Noodles,china,Lineal,https://cdn-icons-png.flaticon.com/512/6412/6412922.png,"soba,udon,food and restaurant,ramen,chinese food,chopstick,dish,noodles,restaurant,food"
Silk,china,Lineal,https://cdn-icons-png.flaticon.com/512/6412/6412973.png,"textile,fabric,silk,cultures,clothing,ornament,decoration,fashion"
Frame,frames,Lineal,https://cdn-icons-png.flaticon.com/512/6411/6411534.png,"frame,furniture and household,old style,decoration,retro,vintage"
Frame,frames,Lineal,https://cdn-icons-png.flaticon.com/512/6411/6411631.png,"frame,furniture and household,old style,decoration,retro,vintage"
Frame,frames,Lineal,https://cdn-icons-png.flaticon.com/512/6411/6411642.png,"vintage,furniture and household,old style,decoration,frame,retro,round"
Frame,frames,Lineal,https://cdn-icons-png.flaticon.com/512/6411/6411621.png,"frame,furniture and household,old style,decoration,retro,vintage"
Frame,frames,Lineal,https://cdn-icons-png.flaticon.com/512/6411/6411644.png,"furniture and household,old style,decoration,frame,retro,vintage"
Crown,crowns,Lineal,https://cdn-icons-png.flaticon.com/512/6411/6411445.png,"crown,monarchy,miscellaneous,kingdom,royal,queen,king"
Crown,crowns,Lineal,https://cdn-icons-png.flaticon.com/512/6411/6411572.png,"crown,monarchy,miscellaneous,kingdom,royal,queen,king"
Crown,crowns,Lineal,https://cdn-icons-png.flaticon.com/512/6411/6411515.png,"monarchy,miscellaneous,kingdom,royal,queen,king,crown"
Crown,crowns,Lineal,https://cdn-icons-png.flaticon.com/512/6411/6411457.png,"monarchy,miscellaneous,kingdom,royal,queen,king,crown"
Crown,crowns,Lineal,https://cdn-icons-png.flaticon.com/512/6411/6411474.png,"monarchy,miscellaneous,kingdom,royal,queen,king,crown"
Fish,fishing,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370930.png,"fish,meat,sealife,sea life,animals,food"
Fishing rod,fishing,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370895.png,"sports and competition,hobbies and free time,fisher reel,fishing rod,fishing,sport"
Trout,fishing,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370942.png,"trout,food and restaurant,healthy food,fish,animals,healthy,food"
Pier,fishing,Lineal,https://cdn-icons-png.flaticon.com/512/6371/6371202.png,"dock,pier,lake,river,architecture and city,quay,building,nature,sea"
Measure,fishing,Lineal,https://cdn-icons-png.flaticon.com/512/6371/6371073.png,"size,hobbies and free time,dimensions,measurement,measure,ruler,fish,animals"
Designer,artist studio,Lineal,https://cdn-icons-png.flaticon.com/512/6371/6371329.png,"people,mom,designer,professions and jobs,fashion designer,profession,occupation,user,woman,avatar"
Film strip,artist studio,Lineal,https://cdn-icons-png.flaticon.com/512/6371/6371262.png,"film strip,entertainment,movies,rolls,films,strip,film,cinema"
Photo camera,artist studio,Lineal,https://cdn-icons-png.flaticon.com/512/6371/6371029.png,"photograph,birthday and party,photo camera,electronics,digital,interface,picture,photo,camera,technology"
Frame,artist studio,Lineal,https://cdn-icons-png.flaticon.com/512/6371/6371192.png,"thumbnail,art and design,Image Comics,picture frame,images,image,sun,wallpaper,frame,photography,mountains,nature,picture,photo"
Camera roll,artist studio,Lineal,https://cdn-icons-png.flaticon.com/512/6371/6371052.png,"analog,camera roll,film roll,art and design,photograph,photo camera,entertainment,photography"
Utility knife,needlework,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370840.png,"utility knife,cutter knife,construction and tools,edit tools,office materials,blade,cutter tool,paper cutter,cutter,school material,education"
Tassel,needlework,Lineal,https://cdn-icons-png.flaticon.com/512/6371/6371021.png,"tassel,handcraft,earrings,accessory,jewel,jewelry,fashion"
Tool,needlework,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370703.png,"hobbies and free time,construction and tools,knitting neddles,Tools and utensils,handcraft,fashion designer,needle,tool"
Papers,needlework,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370733.png,"paper,sheet,files and folders,portable document format,paper sheet,dem file,archive,copy,papers,text,document,file,multimedia,signs"
Backstitch,needlework,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370937.png,"backstitch,sewing,fashion design,art and design,handcraft,DIY,tailoring,clothing,needle,fashion,art"
Discount,discounts and offers,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370280.png,"100 percent,discount,commerce and shopping,hanging,signaling,percentage,sales,sign"
Discount,discounts and offers,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370412.png,"70 percent,commerce and shopping,hanging,signaling,percentage,sales,discount,sign"
Discount,discounts and offers,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370369.png,"30 percent,commerce and shopping,hanging,signaling,percentage,sales,discount,sign"
Flash sale,discounts and offers,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370459.png,"limited offer,flash sale,commerce and shopping,promotion,percentage,discount"
Free,discounts and offers,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370467.png,"commerce and shopping,promotion,offer,communications,free,marketing"
Fertilizer,horticulture,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370342.png,"fertilizer,farming and gardening,organic,agriculture,sack"
Shed,horticulture,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369951.png,"shed,wooden house,garden shed,farming and gardening,shelter,wood,storage"
Garage,horticulture,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369933.png,"architecture and city,real estate,property,garage,building,parking"
Wooden box,horticulture,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369942.png,"wooden box,pallets,shipping and delivery,wooden,package,shipping,box"
Fence,horticulture,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369960.png,"farming and gardening,picket,fences,garden,property,protection,fence"
Pencil,literature,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370152.png,"writing tool,office material,school material,education,stationery,pencil,write,draw"
Book,literature,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370055.png,"musical note,study,learn,education,music,book"
Bible,literature,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370007.png,"bible,belief,cultures,holy scriptures,christianity,faith,religion"
Book,literature,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369985.png,"knowledge,graduation cap,study,learn,mortarboard,education,book"
Pdf,literature,Lineal,https://cdn-icons-png.flaticon.com/512/6370/6370085.png,"pdf,files and folders,ui,format,type,extension,document,file"
Mule,three wise men,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369175.png,"mule,cattle,wild life,donkey,animal kingdom,domestic,farm,animals"
Three wise men,three wise men,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369216.png,"three wise men,festivity,time and date,cultures,tradition,celebration,crown,calendar"
Crown,three wise men,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369347.png,"balthazar,three wise men,cultures,christianism,crown,christmas"
Present,three wise men,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369424.png,"birthday and party,giftbox,surprise,celebration,gift,present,box"
Bethlehem,three wise men,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369192.png,"cultures,architecture and city,christianism,buildings"
Q&a,teachers day,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369389.png,"qa,question,bubble chat,chat bubble,answer,conversation,communications"
Calendar,teachers day,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369161.png,"teachers day,5,time and date,holiday,october,worker,education,calendar"
Teacher,teachers day,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369395.png,"teacher,professor,education,professions and jobs,user,woman,work,avatar,people"
Teacher,teachers day,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369277.png,"professor,people,professions and jobs,teacher,education,user,work,avatar,man"
Classroom,teachers day,Lineal,https://cdn-icons-png.flaticon.com/512/6369/6369185.png,"teacher,student,classroom,people,education"
Alpha,greek alphabet,Lineal,https://cdn-icons-png.flaticon.com/512/6363/6363523.png,"alpha,shapes and symbols,greek,letters,alphabet,symbol"
Beta,greek alphabet,Lineal,https://cdn-icons-png.flaticon.com/512/6363/6363528.png,"beta,shapes and symbols,greek,letters,alphabet,symbol"
Gamma,greek alphabet,Lineal,https://cdn-icons-png.flaticon.com/512/6363/6363532.png,"gamma,shapes and symbols,greek,letters,alphabet,symbol"
Delta,greek alphabet,Lineal,https://cdn-icons-png.flaticon.com/512/6363/6363536.png,"shapes and symbols,delta,greek,letters,alphabet,symbol"
Epsilon,greek alphabet,Lineal,https://cdn-icons-png.flaticon.com/512/6363/6363540.png,"epsilon,shapes and symbols,greek,letters,alphabet,symbol"
Scale,diabetes,Lineal,https://cdn-icons-png.flaticon.com/512/6358/6358216.png,"low,ph balance,Tools and utensils,weight scale,balance,electronics,weight,scale,scales"
Foot,diabetes,Lineal,https://cdn-icons-png.flaticon.com/512/6358/6358446.png,"foot,inflammation,human body,healthcare and medical,painful,pain,disease,body part"
Heart,diabetes,Lineal,https://cdn-icons-png.flaticon.com/512/6358/6358472.png,"heart,healthcare and medical,organ,blood,stroke,warning"
Type,diabetes,Lineal,https://cdn-icons-png.flaticon.com/512/6358/6358299.png,"type,type 1,healthcare and medical,classification,blood,drop,healthcare"
No sugar,diabetes,Lineal,https://cdn-icons-png.flaticon.com/512/6358/6358397.png,"sugar free,no sugar,food and restaurant,signaling,forbidden"
Computer,problem,Lineal,https://cdn-icons-png.flaticon.com/512/6358/6358087.png,"404 error,error,page not found,ui,seo and web,electronics,laptop,computer"
Communications,problem,Lineal,https://cdn-icons-png.flaticon.com/512/6358/6358117.png,"question,problem,doubt,solving,problems,alert,communications,user"
Vision problem,problem,Lineal,https://cdn-icons-png.flaticon.com/512/6358/6358053.png,"vision problem,ophtalmology,healthcare and medical,warning,healthcare"
Problem,problem,Lineal,https://cdn-icons-png.flaticon.com/512/6358/6358175.png,"problem solving,decision making,problem,business and finance,management,gear,cogwheel,direction,arrow,arrows"
Direction,problem,Lineal,https://cdn-icons-png.flaticon.com/512/6358/6358201.png,"question mark,numbers,request,business and finance,teamwork,choose,directions,options,communications,question,group,networking,work,business,communication,direction,people,arrows"
Neon,miscellany technology,Lineal,https://cdn-icons-png.flaticon.com/512/6357/6357219.png,"neon,right arrow,electronics"
Air compressor,miscellany technology,Lineal,https://cdn-icons-png.flaticon.com/512/6357/6357178.png,"air compressor,work tools,compression,mechanical,electronics,mechanic"
Iot,miscellany technology,Lineal,https://cdn-icons-png.flaticon.com/512/6357/6357109.png,"iot,internet of things,electronics,wifi,technology"
Air filter,miscellany technology,Lineal,https://cdn-icons-png.flaticon.com/512/6357/6357200.png,"air filter,air purifier,air pollution,pollution,purifying,bacteria,electronics,cleaning"
Contactless,miscellany technology,Lineal,https://cdn-icons-png.flaticon.com/512/6357/6357261.png,"nfc card,card payment,contactless,pay card,debit card,credit card,electronics,pay,money"
60 minutes,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6357/6357260.png,"60 minutes,1 hour,60,one hour,time and date,time,arrow"
Early,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6357/6357117.png,"early,bird,time and date,animals,time,clock"
12,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6357/6357084.png,"12,time and date,hour,time,clock"
Weekend,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6357/6357299.png,"weekend,time and date,schedule,day,calendar"
1 hour,miscellany time and date,Lineal,https://cdn-icons-png.flaticon.com/512/6357/6357196.png,"clock,1 hour,time and date,one,time,arrow"
Saw,carpentry,Lineal,https://cdn-icons-png.flaticon.com/512/6355/6355118.png,"wood,construction and tools,carpentry,saw,factory,cutting,construction"
Auger,carpentry,Lineal,https://cdn-icons-png.flaticon.com/512/6355/6355297.png,"auger,construction and tools,Tools and utensils,carpentry,repair,construction"
Tree stump,carpentry,Lineal,https://cdn-icons-png.flaticon.com/512/6355/6355617.png,"tree stump,deforestation,construction and tools,log,wood,forest,nature,cut"
Compass,carpentry,Lineal,https://cdn-icons-png.flaticon.com/512/6355/6355220.png,"compass,construction and tools,drawing compass,miscellaneous,school materials,education,drawing,draw"
Wood planks,carpentry,Lineal,https://cdn-icons-png.flaticon.com/512/6355/6355562.png,"wood board,wood,wood planks,construction and tools,wooden,log,boards,board,nature"
Lion,wildlife,Lineal,https://cdn-icons-png.flaticon.com/512/6355/6355119.png,"animals,lion,fauna,animal kingdom,mammal,wildlife"
Owl,wildlife,Lineal,https://cdn-icons-png.flaticon.com/512/6355/6355128.png,"ornithology,hunter,owl,bird,animals"
